WELL,CORAL_NUM,GENOTYPE,TREATMENT
A1,BLANK,NA,NA
A2,145,D,Rubble_Dom
A3,94,B,Pre
A4,96,N,Rubble_Dom
A5,56,A,Algae_Dom
A6,105,J,Pre
A7,55,D,Pre
A8,138,R,Coral_Dom
A9,49,M,Pre
A10,63,E,Coral_Dom
A11,64,K,Control
A12,102,I,Control
B1,10,G,Coral_Dom
B2,110,K,Rubble_Dom
B3,163,O,Pre
B4,92,G,Algae_Dom
B5,128,R,Algae_Dom
B6,146,O,Control
B7,74,E,Rubble_Dom
B8,34,E,Pre
B9,206,Q,Rubble_Dom
B10,113,C,Rubble_Dom
B11,134,U,Rubble_Dom
B12,EMPTY,NA,NA
C1,EMPTY,NA,NA
C2,EMPTY,NA,NA
C3,EMPTY,NA,NA
C4,EMPTY,NA,NA
C5,EMPTY,NA,NA
C6,EMPTY,NA,NA
C7,EMPTY,NA,NA
C8,EMPTY,NA,NA
C9,EMPTY,NA,NA
C10,EMPTY,NA,NA
C11,EMPTY,NA,NA
C12,EMPTY,NA,NA
D1,EMPTY,NA,NA
D2,EMPTY,NA,NA
D3,EMPTY,NA,NA
D4,EMPTY,NA,NA
D5,EMPTY,NA,NA
D6,EMPTY,NA,NA
D7,EMPTY,NA,NA
D8,EMPTY,NA,NA
D9,EMPTY,NA,NA
D10,EMPTY,NA,NA
D11,EMPTY,NA,NA
D12,EMPTY,NA,NA
E1,EMPTY,NA,NA
E2,EMPTY,NA,NA
E3,EMPTY,NA,NA
E4,EMPTY,NA,NA
E5,EMPTY,NA,NA
E6,EMPTY,NA,NA
E7,EMPTY,NA,NA
E8,EMPTY,NA,NA
E9,EMPTY,NA,NA
E10,EMPTY,NA,NA
E11,EMPTY,NA,NA
E12,EMPTY,NA,NA
F1,EMPTY,NA,NA
F2,EMPTY,NA,NA
F3,EMPTY,NA,NA
F4,EMPTY,NA,NA
F5,EMPTY,NA,NA
F6,EMPTY,NA,NA
F7,EMPTY,NA,NA
F8,EMPTY,NA,NA
F9,EMPTY,NA,NA
F10,EMPTY,NA,NA
F11,EMPTY,NA,NA
F12,EMPTY,NA,NA
G1,EMPTY,NA,NA
G2,EMPTY,NA,NA
G3,EMPTY,NA,NA
G4,EMPTY,NA,NA
G5,EMPTY,NA,NA
G6,EMPTY,NA,NA
G7,EMPTY,NA,NA
G8,EMPTY,NA,NA
G9,EMPTY,NA,NA
G10,EMPTY,NA,NA
G11,EMPTY,NA,NA
G12,EMPTY,NA,NA
H1,EMPTY,NA,NA
H2,EMPTY,NA,NA
H3,EMPTY,NA,NA
H4,EMPTY,NA,NA
H5,EMPTY,NA,NA
H6,EMPTY,NA,NA
H7,EMPTY,NA,NA
H8,EMPTY,NA,NA
H9,EMPTY,NA,NA
H10,EMPTY,NA,NA
H11,EMPTY,NA,NA
H12,EMPTY,NA,NA
