CORAL_NUM,GENOTYPE,TREATMENT,TANK_NUM,CORAL_TANK_NUM,endo_per_cm2,initial_endo,chla_ug_cm2,initial_chla,mean_tissue_biomass,initial_biomass,GP,R,TA_rangemean,TA_rangese,TA_mean,TA_se,deltaTA_rangemean,deltaTA_rangese,deltaTA_mean,deltaTA_se,pH_rangemean,pH_rangese,pH_mean,pH_se,deltapH_rangemean,deltapH_rangese,deltapH_mean,deltapH_se,DOC_rangemean,DOC_rangese,DOC_mean,DOC_se,deltaDOC_rangemean,deltaDOC_rangese,deltaDOC_mean,deltaDOC_se,NEC_rangemean,NEC_rangese,NEC_mean,NEC_se,NEP_rangemean,NEP_rangese,NEP_mean,NEP_se
1,T,Coral_Dom,7,13,NA,NA,0.966409220552346,2.6068875866388836,NA,NA,1.878661130893464,0.7813351310947251,-38.25728749999996,9.479826113314315,2337.2699858333335,5.329693311919227,6.078611666666651,17.289633098546005,19.04962050000008,6.08823184919698,0.128302499400862,0.02865990582683043,8.040484016124932,0.00863246884385451,0.12702650133257018,0.02072973059072602,0.01583562970643524,0.01216091425507895,47.67381032,9.212051045299305,120.077097918,6.431927351485686,65.29525062666667,18.248095215431142,3.0412465679999983,1.4864309796175093,0.14159250947037055,0.01612160726059417,0.20089535658296265,0.09982191071577068,1.2105286415272682,0.02678363986039045,0.4342322402878755,0.3013846334207695
2,M,Algae_Dom,13,25,NA,NA,2.9593391835382663,1.9852306702236393,NA,NA,2.8227652773630454,0.9158293506496428,-11.891019250000111,2.9461093606593254,2353.64744875,4.1835143092566165,6.195127500000126,5.507386901968648,0.8727708999999777,3.0338582613597924,0.10345470335656903,0.02389022527847623,8.05405603436128,0.00710281272727118,0.12629423316291769,0.02943994428879893,0.03286303678712423,0.00694585681104479,12.8571121275,8.759649832785266,114.140655155,7.32139890135759,-1.5579858400000006,3.879367350143281,5.3328317149999975,8.712253894811726,0.0434338047355577,0.08039417562614319,-0.1832296273364459,0.1241053621274552,1.1817328546517634,0.4089706357572784,1.235317391609184,0.2886671374969016
6,J,Algae_Dom,1,2,0.26861837072917866,NA,1.6561909428698578,3.348934546436245,6.52507023267338,NA,2.8960114018764544,0.8359549845507079,-6.867349999999836,7.650768783337689,2350.6033318333334,6.122511415651176,7.346999999999753,NA,0.7097853999999639,5.094622258224965,0.14051438567964353,0.03658297082833405,8.039743713602704,0.01386401197262298,0.16132434129634987,0.02678453936040306,0.02299359709069308,0.01586361439162662,75.70633776666665,26.77976827239823,162.42704423,10.986427973099298,-5.078804799999986,NA,40.1745943325,6.517376793893381,0.14940132740740236,NA,-0.45387977527467327,0.3055778740169523,2.0430026863129673,NA,1.854818446281256,0.5693866173500719
8,J,Coral_Dom,6,11,0.16809013129626896,NA,1.3073809374918612,3.348934546436245,9.26149276202012,NA,2.0447342444637653,0.5238547612253205,-17.53995799999999,9.307840929544568,2318.9113488333332,5.52976404833138,10.814999999999827,2.7895362517809654,37.13428000000008,6.6047313319080105,0.1233789161084924,0.02477934965054057,8.044577585126033,0.00884471276763014,0.1332745516512785,0.02392756425834009,0.01966721087384648,0.01020699996518697,50.95618443666667,5.330094015291491,115.650420031,10.265755136793755,80.603128895,2.3755283727180823,0.8608990229999989,6.239621214151129,0.1580907155555541,0.11291375081272932,0.26680915336296457,0.03968994532819318,1.182486134184929,0.10169566979615095,0.3218269623092251,0.16422871592796662
10,G,Coral_Dom,9,17,0.6419405977860237,1.2966341787360331,3.402736479094264,3.9943344322871286,18.96813626348229,20.604581266136258,4.113936260845545,1.2271126432996622,-52.5825329999999,8.599539281406189,2313.8824276,7.507661507081915,71.34999500000004,12.414675525059137,40.41563759999999,9.985330806540269,0.10735222361691454,0.02700194855049786,8.052154246251016,0.01397714635427021,0.11313731496543608,0.02700670038315562,0.02103431260169316,0.00532530631601658,35.367075477499995,14.078282030790294,124.865744715,7.326160831024343,-6.495250124999991,14.205703825091677,-5.198229493749994,4.789218690879116,0.4183760618659263,0.03268143112950684,0.21834416788873973,0.06313751790355808,1.4133184493161637,0.16228964882419253,0.7591568793196554,0.09911366309776612
11,M,Control,3,6,0.7400478135083739,NA,2.6531761712440636,1.9852306702236393,14.22286560369472,NA,NA,0.6559079810162786,-2.858282333333439,1.9677390386897025,2362.150777416666,4.560247043081181,-25.875999999999976,11.007884816121576,-5.652188199999955,2.0804366805447057,-0.00121096750978955,0.00993593122391872,8.032022537102531,0.00527152376806161,0.01526276278930415,0.00730690448902268,5.317609645749378e-4,0.00430993734000865,-14.435507986666664,9.645972322632185,141.46240436600002,10.73139811343327,10.324127645000004,15.306998195643828,21.111175881,12.478003913235169,-0.15462490962962971,0.05896021647385395,-0.01404778976533373,0.01640350436296027,-0.15886931730997098,0.11046470061318904,-0.14337634552002418,0.05195904408801308
13,U,Rubble_Dom,5,9,0.7423689095274956,0.7774960435906315,2.6292232212432136,3.3472984457422785,NA,NA,3.647590325986082,1.2365280188247727,-44.33148566666675,14.509070482136355,2334.0342219166664,8.451973053333994,36.750499999999874,28.12923808568676,26.31598100000024,8.598002441685068,0.08540176481748218,0.02963033246310295,8.031325593128724,0.01226805851916977,0.13133979040554955,0.02556712523015156,0.00245554225265731,0.01145221900792155,29.78723085666667,3.1864267016891037,109.344693877,7.331964906550172,64.17194671,0.4783436978675584,-8.509276767999996,6.7714269167977745,-0.03216030888888949,0.11509764984453266,0.21131853599704056,0.05795521570106089,0.6019140543672764,0.08973781358364165,1.0424400073218316,0.4409147116320158
14,B,Control,3,6,0.295244959777778,NA,0.783839228152319,2.3352212070332388,6.23791496031664,NA,NA,0.5174635390194469,-2.858282333333439,1.9677390386897025,2362.150777416666,4.560247043081181,-25.875999999999976,11.007884816121576,-5.652188199999955,2.0804366805447057,-0.00121096750978955,0.00993593122391872,8.032022537102531,0.00527152376806161,0.01526276278930415,0.00730690448902268,5.317609645749378e-4,0.00430993734000865,-14.435507986666664,9.645972322632185,141.46240436600002,10.73139811343327,10.324127645000004,15.306998195643828,21.111175881,12.478003913235169,-0.15462490962962971,0.05896021647385395,-0.01404778976533373,0.01640350436296027,-0.15886931730997098,0.11046470061318904,-0.14337634552002418,0.05195904408801308
15,V,Control,8,16,0.4350829678371022,1.1013906315562203,2.446872815243981,4.853278907676657,4.826021228321798,18.589412358939818,2.154532065612647,1.0707067172768638,13.00183125000001,6.282447987453245,2360.8049255833334,3.995816636886597,-10.131273000000192,5.954642724447541,-10.06595739999998,3.7289655769925054,0.00163887305091026,0.00859767261515061,8.043899387464494,0.00714110054196437,0.01440509720659674,0.01061093827534867,0.02113491102617925,0.00331397159779183,69.72347803333334,13.588797623883677,160.66979863,21.184125405555072,66.80813770500001,10.920586507164032,7.343105165000002,8.332345273740778,0.06999389820444177,0.0361070096541452,-0.22109143421866645,0.11966853038201448,0.4487296443853797,0.19157691070651328,-0.02199722013113503,0.1272127267731978
16,B,Algae_Dom,4,7,0.24838053913465136,NA,1.3158337360905643,2.3352212070332388,5.100287653348851,NA,2.573266989131086,0.9016583513506272,-7.658493333333202,7.371878133022359,2357.3381965,10.255023948725537,-0.3195000000002892,13.281056340941095,-2.9246895999999185,10.233291795210436,0.17843662649315728,0.04092638884283094,8.060288888668053,0.02874335345486549,0.1693738588133758,0.03301582655182718,0.00139019427599881,0.02287345473438877,76.59443476666667,17.615575175586322,180.91056307,14.504750115633714,126.928488725,19.678323612454587,64.547445195,13.219657285375275,0.11736593185185136,NA,0.06223084206814869,0.13552288912111837,0.4371533793056251,0.26837369482029694,0.7430588453070825,0.3374188145272899
18,V,Rubble_Dom,2,4,0.42693319013448566,1.1013906315562203,2.3427767530318913,4.853278907676657,19.614721345377156,18.589412358939818,2.7725621251394053,1.0188167783406563,-37.148260000000086,11.017106096097791,2316.6510155,13.290951292511922,-6.561500000000024,20.439451840283056,41.34258880000002,14.994889908162111,0.11193907232337874,0.02328801882883491,8.039721699120623,0.01199934164332615,0.12571827140188516,0.02602743005600957,0.00898795254808187,0.00741816902146627,-29.256190136666667,16.880152280822994,154.67587669875002,5.11107561665884,-24.81341868000002,9.595529523298367,31.53090063,12.679485057306913,-0.14331480148148165,0.07320303624648385,0.3485063846293334,0.12863564721912657,0.4528774458456849,0.01812729753982893,1.00986907012948,0.3024315548655175
19,L,Rubble_Dom,10,20,0.3282352246726337,NA,1.5315003494301955,0.6630181678932228,4.748489232518398,NA,4.250133118678786,1.23265946,-37.889917500000024,10.853107280222892,2261.57038,19.908371743852832,27.91333899999995,5.367767430586558,77.04462600000002,20.714257829431897,0.11842473202967813,0.02686688006726498,8.056944066354125,0.01170795995873915,0.11166399917829796,0.02034856408816702,0.03767749307248846,0.01300182277773068,28.7021849925,7.726821340000175,118.073467815,9.564805971812046,-0.904401969999988,13.62138859188647,1.9068934175000043,7.19307539682167,0.21267174294073785,0.07110629206168843,0.901525289645334,0.4028556627066591,0.2437169567065586,0.02727357864717102,1.7581908027459858,0.7821763949332085
21,N,Control,11,22,0.8826733423473712,0.929447095142448,4.0737572574350915,4.720371652834108,13.008187299068885,21.819632953485694,3.1954009109022934,1.4106826411603846,-0.2286624999999276,3.856157785195322,2362.2460446666664,3.1657591098945037,-9.005422499999895,5.659124946143501,-8.606094300000041,2.65806458120071,0.00138197225570541,0.00883910906908198,8.044242640025107,0.00698180286885254,0.01387326705728472,0.01035717890600616,0.02142606388012697,0.00359721881744813,24.6112147325,13.881239485471358,141.673604927,8.6279825699666,16.621637295,12.76846501683891,35.25302784875,13.700164055901356,0.11228575423630088,0.0709692413458248,-0.06388764039985172,0.03291275224472614,0.04839010575381972,0.10477141564016576,0.02293832848437495,0.05147977738949949
25,M,Rubble_Dom,5,9,0.41357412658628456,NA,1.727289035537792,1.9852306702236393,15.877491089107904,NA,4.103948629066411,1.2471918606237469,-44.33148566666675,14.509070482136355,2334.0342219166664,8.451973053333994,36.750499999999874,28.12923808568676,26.31598100000024,8.598002441685068,0.08540176481748218,0.02963033246310295,8.031325593128724,0.01226805851916977,0.13133979040554955,0.02556712523015156,0.00245554225265731,0.01145221900792155,29.78723085666667,3.1864267016891037,109.344693877,7.331964906550172,64.17194671,0.4783436978675584,-8.509276767999996,6.7714269167977745,-0.03216030888888949,0.11509764984453266,0.21131853599704056,0.05795521570106089,0.6019140543672764,0.08973781358364165,1.0424400073218316,0.4409147116320158
27,I,Coral_Dom,9,18,0.43836789474510657,NA,2.2476368573206105,NA,10.346534706371791,NA,3.2891390444199624,1.1806950536913157,-52.5825329999999,8.599539281406189,2313.8824276,7.507661507081915,71.34999500000004,12.414675525059137,40.41563759999999,9.985330806540269,0.10735222361691454,0.02700194855049786,8.052154246251016,0.01397714635427021,0.11313731496543608,0.02700670038315562,0.02103431260169316,0.00532530631601658,35.367075477499995,14.078282030790294,124.865744715,7.326160831024343,-6.495250124999991,14.205703825091677,-5.198229493749994,4.789218690879116,0.4183760618659263,0.03268143112950684,0.21834416788873973,0.06313751790355808,1.4133184493161637,0.16228964882419253,0.7591568793196554,0.09911366309776612
28,P,Control,3,5,0.1682118258669598,NA,1.3097203953610503,1.4487552255999607,2.413782124736522,NA,1.3582757214568808,1.1650337377933446,-2.858282333333439,1.9677390386897025,2362.150777416666,4.560247043081181,-25.875999999999976,11.007884816121576,-5.652188199999955,2.0804366805447057,-0.00121096750978955,0.00993593122391872,8.032022537102531,0.00527152376806161,0.01526276278930415,0.00730690448902268,5.317609645749378e-4,0.00430993734000865,-14.435507986666664,9.645972322632185,141.46240436600002,10.73139811343327,10.324127645000004,15.306998195643828,21.111175881,12.478003913235169,-0.15462490962962971,0.05896021647385395,-0.01404778976533373,0.01640350436296027,-0.15886931730997098,0.11046470061318904,-0.14337634552002418,0.05195904408801308
33,F,Control,15,30,0.4464649726217026,0.8233524278308041,2.1463249848965913,3.2951648175803965,3.127974786427072,20.00443690979766,6.597576931861302,1.915090069482236,-4.75295349999999,1.6541468635847032,2359.648372714286,3.188702808483749,-6.769403999999895,5.2026819200511545,-1.8317256666667088,2.376878253633735,-0.00642233636938099,0.00564635698241541,8.04040327024681,0.00656434968870687,0.01191692462364611,0.01057947893762761,0.01562762303353128,0.00263404943678476,74.4311885725,37.95056607895719,148.14463757444446,11.573658698897306,NA,NA,47.240585476000014,13.924038258365435,-0.31087582459258867,0.13218267336416736,0.01861002168394894,0.02868859325840881,0.4614160039639533,NA,0.43089995504325207,0.08065858150738428
36,W,Rubble_Dom,12,23,0.5083036131912647,1.1932564592199246,3.3517720372422777,8.171761566146001,7.341790385314568,44.85290236784113,2.945230983727906,1.6417078540203192,-49.688891749999925,9.931344599266522,2306.01740575,11.733118850647712,64.7374034999998,6.767929897333883,54.9657287,10.91533832520424,0.15679212354598593,0.02665265182378652,8.05987093476518,0.01160574222701156,0.1548913819135806,0.02403687437898346,0.04687878548527451,0.01597084280834628,8.390261732500008,19.33232921359641,129.195564507,5.668837625043385,-25.436694009999982,21.71275616496957,19.312033565,3.7091182145936687,0.1860625830711105,0.02811748226626751,0.5854084028601474,0.26732823557826063,1.0488047272968335,0.12941673330543454,1.3231509584418375,0.5209307095999652
37,C,Control,8,16,0.4953709075069171,NA,2.8205744887334654,9.37759385697352,11.366085643868766,NA,2.9457974679711145,1.5248276387535833,13.00183125000001,6.282447987453245,2360.8049255833334,3.995816636886597,-10.131273000000192,5.954642724447541,-10.06595739999998,3.7289655769925054,0.00163887305091026,0.00859767261515061,8.043899387464494,0.00714110054196437,0.01440509720659674,0.01061093827534867,0.02113491102617925,0.00331397159779183,69.72347803333334,13.588797623883677,160.66979863,21.184125405555072,66.80813770500001,10.920586507164032,7.343105165000002,8.332345273740778,0.06999389820444177,0.0361070096541452,-0.22109143421866645,0.11966853038201448,0.4487296443853797,0.19157691070651328,-0.02199722013113503,0.1272127267731978
38,I,Algae_Dom,13,26,0.5338868981458659,NA,3.4517521295309868,NA,6.913001353573273,NA,3.530216700029511,1.1813376401661122,-11.891019250000111,2.9461093606593254,2353.64744875,4.1835143092566165,6.195127500000126,5.507386901968648,0.8727708999999777,3.0338582613597924,0.10345470335656903,0.02389022527847623,8.05405603436128,0.00710281272727118,0.12629423316291769,0.02943994428879893,0.03286303678712423,0.00694585681104479,12.8571121275,8.759649832785266,114.140655155,7.32139890135759,-1.5579858400000006,3.879367350143281,5.3328317149999975,8.712253894811726,0.0434338047355577,0.08039417562614319,-0.1832296273364459,0.1241053621274552,1.1817328546517634,0.4089706357572784,1.235317391609184,0.2886671374969016
40,A,Coral_Dom,16,32,0.4971516232992774,0.8357502039027154,2.254493003340608,3.1814202195251218,6.924279397543775,16.17473459269022,2.9151505307930896,1.122894057,-99.88705699999991,20.014490436628044,2318.0905074166667,7.787770275456481,53.67026349999992,11.028512695645516,31.839105500000052,7.206062364142922,0.06461638644384607,0.0221329110107505,8.032965104067214,0.01030261825928323,0.07906867736056776,0.02297561906802945,0.01402740122069789,0.00799907681223261,22.67665497,7.7969475472821586,116.58651436638888,5.882365471741493,12.72823394000001,NA,5.537770478000002,5.526056324111243,0.5179937926311122,0.03776540854508323,0.6822476354755567,0.12955962277065597,1.3765644561131989,0.05257436943824343,1.3188676101833692,0.2333484363287023
